,secs,nsecs,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
43,1653380375.0,24655200.0,0.41428351402282715,-0.5062379240989685,1.3977515697479248,-0.0044641499407589436,0.14651699364185333,0.029891248792409897,0.9887463450431824
44,1653380375.0,41588900.0,0.4133570194244385,-0.504535973072052,1.3982751369476318,-0.004994512069970369,0.1469329595565796,0.027969952672719955,0.9887382984161377
45,1653380375.0,57641700.0,0.4128061830997467,-0.5033169984817505,1.398358702659607,-0.005061449017375708,0.14924700558185577,0.02531157061457634,0.9884629845619202
46,1653380375.0,74834100.0,0.4126057028770447,-0.502953052520752,1.397381067276001,-0.005964095704257488,0.15173135697841644,0.022826096042990685,0.9881401658058167
47,1653380375.0,91846800.0,0.411878764629364,-0.5018528699874878,1.3970452547073364,-0.007141286041587591,0.15469476580619812,0.020653806626796722,0.9877206087112427
48,1653380375.0,106872300.0,0.4111560881137848,-0.500365138053894,1.3967511653900146,-0.007042928133159876,0.15878602862358093,0.01928403601050377,0.9870995879173279
49,1653380375.0,124891000.0,0.41086268424987793,-0.4983648955821991,1.3962770700454712,-0.005370042752474546,0.16321390867233276,0.017786605283617973,0.9864157438278198
50,1653380375.0,141823800.0,0.4111439883708954,-0.49756643176078796,1.3955612182617188,-0.004007233772426844,0.16681891679763794,0.016673609614372253,0.9858384132385254
51,1653380375.0,158407600.0,0.4113819897174835,-0.496277391910553,1.3942266702651978,-0.003099320223554969,0.1691104918718338,0.016488416120409966,0.9854543209075928
52,1653380375.0,173519000.0,0.41124022006988525,-0.4950019419193268,1.393863320350647,-0.0021163395140320063,0.1707989126443863,0.0164652019739151,0.985166072845459
53,1653380375.0,191557300.0,0.41040918231010437,-0.49392175674438477,1.3943102359771729,-0.0014029182493686676,0.1737218201160431,0.016876449808478355,0.9846491813659668
54,1653380375.0,207805400.0,0.4103136658668518,-0.492914080619812,1.393428087234497,-0.0010530368890613317,0.17649833858013153,0.01691156066954136,0.9841551184654236
55,1653380375.0,224632700.0,0.4105241000652313,-0.49096769094467163,1.3925114870071411,-9.399749978911132e-05,0.1779835969209671,0.01610846072435379,0.9839016199111938
56,1653380375.0,242563100.0,0.4099682867527008,-0.48992469906806946,1.3924803733825684,0.0009534653509035707,0.17922791838645935,0.014749920926988125,0.9836965799331665
57,1653380375.0,258286800.0,0.4092710018157959,-0.48869627714157104,1.39215087890625,0.001674001687206328,0.1806347668170929,0.012887651100754738,0.9834644198417664
58,1653380375.0,275310900.0,0.4082387387752533,-0.48843124508857727,1.3920304775238037,0.0013375880662351847,0.18309791386127472,0.01127399131655693,0.9830291271209717
59,1653380375.0,292323000.0,0.4072617292404175,-0.4873315691947937,1.3921072483062744,0.0005507089663296938,0.1859637051820755,0.010159503668546677,0.9825039505958557
60,1653380375.0,307346300.0,0.40665552020072937,-0.48621636629104614,1.3912856578826904,-8.889648597687483e-06,0.18794582784175873,0.008319072425365448,0.9821441769599915
61,1653380375.0,324543800.0,0.4054878056049347,-0.4853482246398926,1.3912525177001953,-0.00037395284743979573,0.1886691302061081,0.006206073798239231,0.9820210933685303
62,1653380375.0,340476300.0,0.4036194384098053,-0.48475053906440735,1.3922483921051025,-0.0009911059169098735,0.19047339260578156,0.003616048488765955,0.981685221195221
63,1653380375.0,357476500.0,0.4022587835788727,-0.48380643129348755,1.392490267753601,-0.001517784665338695,0.1924504041671753,0.000820887740701437,0.9813051819801331
64,1653380375.0,373405100.0,0.4010652005672455,-0.4825018048286438,1.3925836086273193,-0.0012407577596604824,0.19282826781272888,-0.002224568510428071,0.9812292456626892
65,1653380375.0,391706300.0,0.39986705780029297,-0.4817637503147125,1.3930467367172241,-0.00021167784871067852,0.18822132050991058,-0.005623862147331238,0.9821105599403381
66,1653380375.0,415416900.0,0.39867842197418213,-0.48071518540382385,1.3931317329406738,-7.985139382071793e-05,0.18860836327075958,-0.007870419882237911,0.9820208549499512
67,1653380375.0,423417100.0,0.3968944549560547,-0.4793666899204254,1.3939573764801025,0.0012513325782492757,0.18600396811962128,-0.010607706382870674,0.9824909567832947
69,1653380375.0,441615000.0,0.3946061432361603,-0.47858181595802307,1.3952915668487549,0.002687243279069662,0.18410563468933105,-0.013510040007531643,0.9828099608421326
70,1653380375.0,459407900.0,0.392857164144516,-0.4779273569583893,1.3956921100616455,0.003017592476680875,0.182224839925766,-0.016016079112887383,0.9831218719482422
73,1653380375.0,474407300.0,0.39100703597068787,-0.47638940811157227,1.396306037902832,0.003344981698319316,0.1798141747713089,-0.01813209056854248,0.9835277795791626
74,1653380375.0,491647000.0,0.3893023431301117,-0.47530025243759155,1.396966814994812,0.003826926462352276,0.17707769572734833,-0.02089681848883629,0.9839676022529602
77,1653380375.0,508793700.0,0.38758352398872375,-0.4746690094470978,1.3971202373504639,0.003365888027474284,0.17394369840621948,-0.023898474872112274,0.9844598174095154
78,1653380375.0,525850500.0,0.38540443778038025,-0.4731770157814026,1.3975719213485718,0.0030186022631824017,0.171052947640419,-0.027317428961396217,0.9848784804344177
80,1653380375.0,540851500.0,0.3823392689228058,-0.47202998399734497,1.3988481760025024,0.003102833405137062,0.17011986672878265,-0.030662134289741516,0.9849413633346558
82,1653380375.0,558557000.0,0.37968528270721436,-0.47106537222862244,1.399486780166626,0.0028553588781505823,0.17118370532989502,-0.034129850566387177,0.9846436977386475
85,1653380375.0,575967600.0,0.37785032391548157,-0.4701501131057739,1.3998061418533325,0.0019642391707748175,0.17222365736961365,-0.03738437592983246,0.9843462705612183
86,1653380375.0,591465100.0,0.3766428530216217,-0.46903228759765625,1.399247169494629,0.0009482135064899921,0.1708737015724182,-0.04054617881774902,0.9844578504562378
89,1653380375.0,608499500.0,0.37479808926582336,-0.4679716229438782,1.3998595476150513,4.961946251569316e-05,0.1673257201910019,-0.04347912594676018,0.9849424958229065
91,1653380375.0,624551100.0,0.37211179733276367,-0.4666483998298645,1.4013608694076538,-0.0004947115667164326,0.16477787494659424,-0.045558009296655655,0.9852778911590576
93,1653380375.0,641788700.0,0.36977890133857727,-0.4654453694820404,1.4023905992507935,-0.0007404070347547531,0.16338035464286804,-0.04720102995634079,0.9854331016540527
95,1653380375.0,659432900.0,0.3680877089500427,-0.4642100930213928,1.4031295776367188,-0.0007707984768785536,0.16173666715621948,-0.047666680067777634,0.9856817722320557
97,1653380375.0,675270700.0,0.36695241928100586,-0.46282732486724854,1.403257131576538,-0.0007888791733421385,0.1583898514509201,-0.047896966338157654,0.9862139225006104
98,1653380375.0,693061300.0,0.36545315384864807,-0.4617224335670471,1.403524398803711,-0.0010779640870168805,0.1534026563167572,-0.047375328838825226,0.9870268702507019
101,1653380375.0,710277500.0,0.36302512884140015,-0.4598742723464966,1.4050710201263428,-0.0010686253663152456,0.14928105473518372,-0.04701754078269005,0.9876757860183716
103,1653380375.0,726185800.0,0.36070528626441956,-0.4589150846004486,1.4063245058059692,-0.00111768685746938,0.14740055799484253,-0.04662131145596504,0.9879769086837769
105,1653380375.0,742610300.0,0.35906878113746643,-0.45790690183639526,1.4060750007629395,-0.0022029581014066935,0.14585253596305847,-0.04649673029780388,0.9882106184959412
107,1653380375.0,759635400.0,0.35719701647758484,-0.4564087688922882,1.406611680984497,-0.0032594772055745125,0.14458125829696655,-0.046512313187122345,0.9883937835693359
109,1653380375.0,776636900.0,0.35543036460876465,-0.45513832569122314,1.4075406789779663,-0.0037713719066232443,0.14399226009845734,-0.04702403023838997,0.98845374584198
111,1653380375.0,793648500.0,0.35467514395713806,-0.4547872245311737,1.407049536705017,-0.005031952168792486,0.1420764923095703,-0.04750421270728111,0.9887023568153381
113,1653380375.0,809164800.0,0.35315626859664917,-0.45412662625312805,1.407663106918335,-0.0070524378679692745,0.13897189497947693,-0.04786817729473114,0.9891136288642883
115,1653380375.0,825495900.0,0.35153213143348694,-0.4531787633895874,1.4082046747207642,-0.008533432148396969,0.13659848272800446,-0.04797609895467758,0.9894273281097412
117,1653380375.0,841758400.0,0.34931543469429016,-0.4519844353199005,1.4091765880584717,-0.008728526532649994,0.1351744532585144,-0.048451393842697144,0.9895979762077332
118,1653380375.0,859788200.0,0.34772616624832153,-0.45121562480926514,1.4101682901382446,-0.00877455435693264,0.13531926274299622,-0.049777135252952576,0.9895119667053223
121,1653380375.0,875700300.0,0.34677889943122864,-0.4515777826309204,1.410164713859558,-0.01020791009068489,0.13469617068767548,-0.05081752687692642,0.9895303845405579
123,1653380375.0,892545100.0,0.34629151225090027,-0.45075029134750366,1.4100263118743896,-0.011537901125848293,0.1314357966184616,-0.05097154900431633,0.989946186542511
125,1653380375.0,910592700.0,0.34506407380104065,-0.4501360058784485,1.4105074405670166,-0.011811560951173306,0.12679298222064972,-0.050272583961486816,0.9905840754508972
127,1653380375.0,925604700.0,0.3427177369594574,-0.4495181143283844,1.4120413064956665,-0.011787110939621925,0.12405744194984436,-0.04877970740199089,0.9910052418708801
129,1653380375.0,943352800.0,0.34093421697616577,-0.44853106141090393,1.4128295183181763,-0.011184440925717354,0.12327411770820618,-0.047779280692338943,0.9911587238311768
131,1653380375.0,958351700.0,0.34022238850593567,-0.448255330324173,1.4131325483322144,-0.01049873512238264,0.12198547273874283,-0.04651670902967453,0.9913856387138367
133,1653380375.0,977084000.0,0.33999472856521606,-0.44775038957595825,1.4131699800491333,-0.010045560076832771,0.11895005404949188,-0.04466341808438301,0.9918442964553833
135,1653380375.0,993069200.0,0.3394598960876465,-0.44705384969711304,1.413646936416626,-0.009466741234064102,0.11376964300870895,-0.042466457933187485,0.9925540089607239
137,1653380376.0,9658600.0,0.33746883273124695,-0.4465373456478119,1.4152352809906006,-0.009121098555624485,0.10946918278932571,-0.040475763380527496,0.9931238889694214
139,1653380376.0,24660200.0,0.33596271276474,-0.44590118527412415,1.416551113128662,-0.009098849259316921,0.10706190019845963,-0.03842318803071976,0.9934679865837097
141,1653380376.0,43708200.0,0.3350569009780884,-0.445284903049469,1.4169574975967407,-0.009218295104801655,0.10492308437824249,-0.036255694925785065,0.9937765002250671
143,1653380376.0,60057700.0,0.33440783619880676,-0.4448862373828888,1.4175124168395996,-0.009451935067772865,0.10220751166343689,-0.03368667885661125,0.9941475987434387
145,1653380376.0,75541800.0,0.3339650332927704,-0.4442668557167053,1.417982578277588,-0.009888366796076298,0.09887945652008057,-0.03125288337469101,0.9945594072341919
147,1653380376.0,93382700.0,0.3330298960208893,-0.4437485933303833,1.418992042541504,-0.010341642424464226,0.0953456237912178,-0.02854863926768303,0.994981050491333
149,1653380376.0,110844100.0,0.33205240964889526,-0.4428483843803406,1.4201068878173828,-0.01031431369483471,0.09232712537050247,-0.02671884559094906,0.995316743850708
151,1653380376.0,125844000.0,0.3316522538661957,-0.4429763853549957,1.4207552671432495,-0.010555512271821499,0.0892847329378128,-0.02483084797859192,0.9956406354904175
153,1653380376.0,141843800.0,0.3311624228954315,-0.4429272711277008,1.421075463294983,-0.011472132056951523,0.08579348772764206,-0.02280297875404358,0.9959859251976013
154,1653380376.0,160041000.0,0.33044710755348206,-0.44220879673957825,1.421816349029541,-0.011863049119710922,0.0828491598367691,-0.02057795226573944,0.9962790012359619
157,1653380376.0,175969500.0,0.3293880522251129,-0.4420154392719269,1.422648310661316,-0.011764878407120705,0.08133333921432495,-0.018565047532320023,0.9964446425437927
159,1653380376.0,193397900.0,0.3288198709487915,-0.44208842515945435,1.423147201538086,-0.012110529467463493,0.08097535371780396,-0.01646435633301735,0.9965065121650696
161,1653380376.0,209888900.0,0.3287888467311859,-0.44165703654289246,1.4230341911315918,-0.012065328657627106,0.08017677068710327,-0.014570854604244232,0.9966011643409729
163,1653380376.0,225649200.0,0.3288576006889343,-0.44138774275779724,1.4232324361801147,-0.011138922534883022,0.07837685197591782,-0.01266875397413969,0.9967811107635498
165,1653380376.0,241657700.0,0.32858964800834656,-0.441506028175354,1.4235881567001343,-0.010568739846348763,0.07630952447652817,-0.010865590535104275,0.9969689846038818
167,1653380376.0,259319900.0,0.32846543192863464,-0.4414956569671631,1.4237642288208008,-0.010599699802696705,0.07454446703195572,-0.00927079375833273,0.9971182942390442
169,1653380376.0,276890000.0,0.3277270197868347,-0.4418064057826996,1.4226418733596802,-0.009980157017707825,0.07307419180870056,-0.00786587968468666,0.9972455501556396
171,1653380376.0,292698500.0,0.3275917172431946,-0.44175609946250916,1.4227309226989746,-0.009884515777230263,0.07254916429519653,-0.006628311239182949,0.9972938299179077
173,1653380376.0,307969000.0,0.32752302289009094,-0.4417797029018402,1.4227832555770874,-0.009855842217803001,0.07209532707929611,-0.005782271735370159,0.9973323345184326
175,1653380376.0,325992900.0,0.3275837302207947,-0.4420323669910431,1.4229731559753418,-0.009968488477170467,0.07145519554615021,-0.004896110389381647,0.9973819851875305
176,1653380376.0,343835600.0,0.32786309719085693,-0.44198691844940186,1.422569751739502,-0.00971223320811987,0.07041295617818832,-0.003868067404255271,0.9974631667137146
179,1653380376.0,359054900.0,0.3277810513973236,-0.4420608878135681,1.4225894212722778,-0.009229023940861225,0.06938456743955612,-0.002734438283368945,0.9975435733795166
181,1653380376.0,376766800.0,0.32707029581069946,-0.44242972135543823,1.4230098724365234,-0.00929228961467743,0.06994464248418808,-0.0016250612679868937,0.997506320476532
183,1653380376.0,392470500.0,0.3272368609905243,-0.4424549639225006,1.4226303100585938,-0.009606562554836273,0.0710996463894844,-0.00013014452997595072,0.997422993183136
185,1653380376.0,409701500.0,0.3271300792694092,-0.44235479831695557,1.4222899675369263,-0.009109861217439175,0.0719624012708664,0.0016303648008033633,0.9973644018173218
187,1653380376.0,425861600.0,0.3271712064743042,-0.4428342878818512,1.4225777387619019,-0.008938605897128582,0.0726654976606369,0.002847683383151889,0.9973123073577881
189,1653380376.0,442481300.0,0.32744789123535156,-0.4434441328048706,1.4220366477966309,-0.009876463562250137,0.07303936034440994,0.0041313436813652515,0.9972715973854065
190,1653380376.0,459105500.0,0.32768839597702026,-0.4434000253677368,1.4217010736465454,-0.010195573791861534,0.07239740341901779,0.005078197456896305,0.9973108768463135
193,1653380376.0,475996700.0,0.32709819078445435,-0.4433940052986145,1.422263264656067,-0.009596382267773151,0.07266385853290558,0.005978269036859274,0.9972923994064331
195,1653380376.0,492287200.0,0.3271028697490692,-0.4440273940563202,1.4223641157150269,-0.009369154460728168,0.07382496446371078,0.006586065515875816,0.9972054958343506
197,1653380376.0,509516300.0,0.32733839750289917,-0.44499093294143677,1.4218199253082275,-0.01006570365279913,0.07430536299943924,0.007824658416211605,0.9971540570259094
199,1653380376.0,526048100.0,0.3276296854019165,-0.44428765773773193,1.421689510345459,-0.009461510926485062,0.07405303418636322,0.009421692229807377,0.9971649050712585
201,1653380376.0,543657900.0,0.32750532031059265,-0.4441468119621277,1.4220458269119263,-0.007371960207819939,0.07366308569908142,0.010679597035050392,0.997198760509491
203,1653380376.0,559836800.0,0.32779595255851746,-0.44467246532440186,1.4222522974014282,-0.006030439864844084,0.07320855557918549,0.011067306622862816,0.9972370266914368
205,1653380376.0,576024400.0,0.3280593454837799,-0.44549188017845154,1.4221022129058838,-0.0063069346360862255,0.07236017286777496,0.010671980679035187,0.9973015785217285
207,1653380376.0,592546400.0,0.3282398283481598,-0.4456404745578766,1.421971321105957,-0.006730416789650917,0.07129301130771637,0.010222475044429302,0.9973803758621216
209,1653380376.0,609544300.0,0.32809528708457947,-0.4457736909389496,1.4223672151565552,-0.006823018193244934,0.07115815579891205,0.0101688914000988,0.9973899126052856
211,1653380376.0,624974800.0,0.3282668888568878,-0.4459066092967987,1.42253839969635,-0.006806117482483387,0.07183212041854858,0.010527118109166622,0.9973379969596863
213,1653380376.0,643285600.0,0.3289847671985626,-0.44617483019828796,1.422143816947937,-0.006760837975889444,0.07200438529253006,0.010540387593209743,0.9973257184028625
215,1653380376.0,660181500.0,0.32979676127433777,-0.44643062353134155,1.4218629598617554,-0.006582628469914198,0.07113828510046005,0.010632703080773354,0.9973880648612976
217,1653380376.0,675951500.0,0.33021795749664307,-0.446399450302124,1.4218961000442505,-0.006010755896568298,0.0704755187034607,0.010908907279372215,0.9974358081817627
219,1653380376.0,692222900.0,0.3303036093711853,-0.4468249976634979,1.4222004413604736,-0.005550486966967583,0.0710413008928299,0.011479941196739674,0.9973918795585632
221,1653380376.0,709779900.0,0.3308130204677582,-0.4469170868396759,1.421907901763916,-0.005306174047291279,0.07213237136602402,0.012186628766357899,0.9973065257072449
223,1653380376.0,726005600.0,0.3312508761882782,-0.447242796421051,1.4216175079345703,-0.005143186543136835,0.07322603464126587,0.012615809217095375,0.997222363948822
225,1653380376.0,742797800.0,0.33183449506759644,-0.44729384779930115,1.4215306043624878,-0.005195904523134232,0.07459220290184021,0.01267003919929266,0.9971201419830322
227,1653380376.0,760317000.0,0.33222725987434387,-0.44776567816734314,1.421243667602539,-0.005444451700896025,0.0761972963809967,0.012829330749809742,0.9969953894615173
229,1653380376.0,775993100.0,0.3329807221889496,-0.44786277413368225,1.4205316305160522,-0.005469640251249075,0.07702162116765976,0.012664553709328175,0.9969339966773987
231,1653380376.0,792915500.0,0.3330700397491455,-0.4478256404399872,1.420798897743225,-0.004952522926032543,0.07810955494642258,0.012397649697959423,0.9968553781509399
233,1653380376.0,810128200.0,0.33366021513938904,-0.44831612706184387,1.4209327697753906,-0.00466695474460721,0.07963965088129044,0.012228247709572315,0.9967377781867981
234,1653380376.0,825956700.0,0.33513760566711426,-0.4483324885368347,1.4200658798217773,-0.0044820839539170265,0.079196497797966,0.012361935339868069,0.996772289276123
237,1653380376.0,841511400.0,0.3355119824409485,-0.44834470748901367,1.4203819036483765,-0.003921251278370619,0.07790938764810562,0.012596027925610542,0.9968731999397278
239,1653380376.0,859427900.0,0.3357728123664856,-0.4485403597354889,1.4205876588821411,-0.003403283189982176,0.0774354487657547,0.012941675260663033,0.9969075918197632
241,1653380376.0,876151400.0,0.3358374834060669,-0.44841670989990234,1.421164870262146,-0.00299367168918252,0.07787776738405228,0.013174732215702534,0.9968714118003845
243,1653380376.0,893169500.0,0.3365783393383026,-0.4490683376789093,1.4213595390319824,-0.0031392001546919346,0.078426294028759,0.013597571291029453,0.9968222975730896
245,1653380376.0,910170600.0,0.33803635835647583,-0.44876933097839355,1.4203852415084839,-0.0033784983679652214,0.07679550349712372,0.014346412383019924,0.9969379305839539
248,1653380376.0,926170800.0,0.33794403076171875,-0.44855809211730957,1.4208853244781494,-0.0028857733123004436,0.07481250166893005,0.014754981733858585,0.9970842599868774
249,1653380376.0,943170800.0,0.33700689673423767,-0.44857579469680786,1.4218181371688843,-0.002527502365410328,0.07571163028478622,0.015126125887036324,0.9970118403434753
251,1653380376.0,959171000.0,0.33723390102386475,-0.4485037624835968,1.4216324090957642,-0.0021776813082396984,0.07793068140745163,0.015267740935087204,0.9968395233154297
253,1653380376.0,976173100.0,0.3384871482849121,-0.4485314190387726,1.4211242198944092,-0.0016783305909484625,0.0786232054233551,0.015392719767987728,0.9967841506004333
255,1653380376.0,993169900.0,0.3398298919200897,-0.4488777816295624,1.4206563234329224,-0.0014794792514294386,0.07661929726600647,0.015842147171497345,0.9969334602355957
257,1653380377.0,10171400.0,0.3401065468788147,-0.44924914836883545,1.4204635620117188,-0.0020218947902321815,0.07375892251729965,0.016720423474907875,0.9971339106559753
259,1653380377.0,25169500.0,0.3387928009033203,-0.44916796684265137,1.4215326309204102,-0.0023041879758238792,0.07360728830099106,0.01780557632446289,0.9971256852149963
261,1653380377.0,44171800.0,0.33801698684692383,-0.44890686869621277,1.4219410419464111,-0.0019253345672041178,0.07674222439527512,0.018509970977902412,0.9968773126602173
263,1653380377.0,60173000.0,0.33908185362815857,-0.4494141638278961,1.4215120077133179,-0.001449994626455009,0.07979602366685867,0.019012492150068283,0.9966288208961487
265,1653380377.0,76175700.0,0.3412449061870575,-0.4495828449726105,1.4207558631896973,-0.0011646427446976304,0.07950325310230255,0.020011281594634056,0.9966330528259277
267,1653380377.0,94170800.0,0.3429141640663147,-0.4496975541114807,1.420345664024353,-0.00044693908421322703,0.07544098049402237,0.021579207852482796,0.996916651725769
269,1653380377.0,110171500.0,0.342749685049057,-0.44958585500717163,1.4208855628967285,0.0010751112131401896,0.07078593224287033,0.02347847819328308,0.9972146153450012
271,1653380377.0,126851000.0,0.3410182595252991,-0.44980767369270325,1.4224809408187866,0.0024570864625275135,0.07034358382225037,0.02430848963558674,0.9972236156463623
273,1653380377.0,142243800.0,0.3402096927165985,-0.45013007521629333,1.4229025840759277,0.0032660935539752245,0.07406837493181229,0.024305758997797966,0.9969515800476074
275,1653380377.0,159512500.0,0.3412238657474518,-0.4504500925540924,1.4223957061767578,0.0039003281854093075,0.07738380134105682,0.02396734617650509,0.9967056512832642
277,1653380377.0,175225700.0,0.34314852952957153,-0.45026591420173645,1.421454668045044,0.004955114796757698,0.07695531100034714,0.023654505610466003,0.9967415928840637
279,1653380377.0,192890600.0,0.34467414021492004,-0.45086199045181274,1.4212327003479004,0.005923219956457615,0.07303659617900848,0.023311467841267586,0.9970391988754272
281,1653380377.0,209873600.0,0.3446376323699951,-0.4517422020435333,1.4218804836273193,0.005895248148590326,0.06896870583295822,0.023580139502882957,0.997322678565979
283,1653380377.0,225886500.0,0.34387049078941345,-0.4516516625881195,1.4228360652923584,0.006522808223962784,0.06786873191595078,0.02350926212966442,0.997395932674408
285,1653380377.0,242645900.0,0.3436940312385559,-0.45203638076782227,1.42318856716156,0.00784118752926588,0.06890438497066498,0.022854572162032127,0.9973306059837341
286,1653380377.0,260335300.0,0.3442414700984955,-0.4526524245738983,1.4233523607254028,0.008299827575683594,0.07041289657354355,0.02147122099995613,0.9972522854804993
288,1653380377.0,277067800.0,0.34552159905433655,-0.4532284736633301,1.4225796461105347,0.007901960983872414,0.07018762826919556,0.01986972615122795,0.9973046183586121
290,1653380377.0,292863800.0,0.34626397490501404,-0.4534698724746704,1.4225258827209473,0.00781804509460926,0.06755886226892471,0.018556544557213783,0.9975121021270752
292,1653380377.0,309897000.0,0.34609198570251465,-0.4542763829231262,1.4233125448226929,0.0074216220527887344,0.06587997078895569,0.017362846061587334,0.9976488947868347
294,1653380377.0,326004600.0,0.34622496366500854,-0.45504477620124817,1.4234247207641602,0.00615453626960516,0.0656425952911377,0.016774220392107964,0.9976832270622253
296,1653380377.0,343113100.0,0.3460370898246765,-0.4553469717502594,1.4235904216766357,0.005221250467002392,0.06620371341705322,0.016863014549016953,0.9976499676704407
299,1653380377.0,359516600.0,0.3459257185459137,-0.45522964000701904,1.4242701530456543,0.005577519070357084,0.06767603009939194,0.017265060916543007,0.9975423812866211
301,1653380377.0,376025500.0,0.34701892733573914,-0.4558817446231842,1.4234315156936646,0.006013935431838036,0.06756618618965149,0.01788543164730072,0.9975363612174988
303,1653380377.0,391957200.0,0.34729182720184326,-0.4561350345611572,1.4233014583587646,0.006507388781756163,0.06581568717956543,0.018575754016637802,0.9976376295089722
305,1653380377.0,409372600.0,0.3467405140399933,-0.45643115043640137,1.424069881439209,0.007358221337199211,0.06498962640762329,0.019174061715602875,0.9976745843887329
307,1653380377.0,426705500.0,0.3463299870491028,-0.45685866475105286,1.4242303371429443,0.00810538325458765,0.06533122062683105,0.019620835781097412,0.9976378083229065
